FocalID,PartnerID,Year,Age,DayOfYear,TypeOfCare,BroodName,DVDNumber,DVDRef
6384,6509,2014,2,176,Prov,N137,VN0521,4483
6384,6509,2014,2,178,Prov,N137,VN0539,4501
6384,6509,2014,2,180,Prov,N137,VN0563,4522
6641,5031,2014,2,161,Inc,N138,VN0367,4329
6641,5031,2014,2,167,Inc,N138,VN0428,4389
6641,5031,2014,2,176,Prov,N138,VN0524,4486
6641,5031,2014,2,178,Prov,N138,VN0542,4504
6641,5031,2014,2,180,Prov,N138,VN0565,4524
7868,,2014,1,161,Inc,N139,VN0362,4324
7868,,2014,1,167,Inc,N139,VN0423,4384
7868,,2014,1,176,Prov,N139,VN0525,4487
7868,,2014,1,180,Prov,N139,VN0559,4518
6543,5222,2014,2,162,Inc,N140,VN0375,4336
6543,5222,2014,2,168,Inc,N140,VN0437,4398
6543,5222,2014,2,177,Prov,N140,VN0529,4491
6543,5222,2014,2,179,Prov,N140,VN0551,4513
6543,5222,2014,2,181,Prov,N140,VN0572,4531
5625,5195,2014,3,162,Inc,N141,VN0377,4338
5625,5195,2014,3,168,Inc,N141,VN0439,4400
5625,5195,2014,3,176,Prov,N141,VN0522,4484
5625,5195,2014,3,178,Prov,N141,VN0540,4502
5625,5195,2014,3,180,Prov,N141,VN0564,4523
4723,6461,2014,5,163,Inc,N142,VN0384,4345
4723,6461,2014,5,169,Inc,N142,VN0448,4409
4723,6461,2014,5,178,Prov,N142,VN0533,4495
4723,6461,2014,5,180,Prov,N142,VN0556,4516
4723,6461,2014,5,182,Prov,N142,VN0573,4532
5014,4895,2014,4,163,Inc,N143,VN0385,4346
5014,4895,2014,4,169,Inc,N143,VN0449,4410
5014,4895,2014,4,178,Prov,N143,VN0534,4496
5014,4895,2014,4,180,Prov,N143,VN0558,4517
5014,4895,2014,4,182,Prov,N143,VN0575,4534
6451,5623,2014,2,163,Inc,N144,VN0390,4351
6451,5623,2014,2,169,Inc,N144,VN0452,4413
6451,5623,2014,2,178,Prov,N144,VN0543,4505
6451,5623,2014,2,180,Prov,N144,VN0566,4525
6451,5623,2014,2,182,Prov,N144,VN0579,4538
6500,6527,2014,2,163,Inc,N145,VN0393,4354
6500,6527,2014,2,168,Inc,N145,VN0435,4396
6500,6527,2014,2,177,Prov,N145,VN0528,4490
6500,6527,2014,2,179,Prov,N145,VN0550,4512
6500,6527,2014,2,181,Prov,N145,VN0570,4529
6977,6581,2014,1,164,Inc,N146,VN0396,4357
6977,6581,2014,1,170,Inc,N146,VN0458,4419
6977,6581,2014,1,179,Prov,N146,VN0547,4509
6977,6581,2014,1,181,Prov,N146,VN0569,4528
6977,6581,2014,1,183,Prov,N146,VN0583,4542
6316,6344,2014,2,164,Inc,N147,VN0400,4361
6316,6344,2014,2,170,Inc,N147,VN0464,4425
6316,6344,2014,2,178,Prov,N147,VN0537,4499
6316,6344,2014,2,180,Prov,N147,VN0562,4521
6316,6344,2014,2,182,Prov,N147,VN0577,4536
4975,7267,2014,4,165,Inc,N148,VN0409,4370
4975,7267,2014,4,171,Inc,N148,VN0465,4426
4975,7267,2014,4,179,Prov,N148,VN0546,4508
4975,7267,2014,4,181,Prov,N148,VN0568,4527
4975,7267,2014,4,183,Prov,N148,VN0582,4541
6991,6377,2014,1,165,Inc,N149,VN0413,4374
6991,6377,2014,1,171,Inc,N149,VN0472,4433
6991,6377,2014,1,179,Prov,N149,VN0554,4515
6991,6377,2014,1,183,Prov,N149,VN0585,4544
6462,6648,2014,2,166,Inc,N150,VN0415,4376
6462,6648,2014,2,172,Inc,N150,VN0477,4438
6462,6648,2014,2,181,Prov,N150,VN0571,4530
4967,5461,2014,4,167,Inc,N152,VN0425,4386
4967,5461,2014,4,182,Prov,N152,VN0574,4533
4967,5461,2014,4,184,Prov,N152,VN0588,4547
4967,5461,2014,4,186,Prov,N152,VN0601,4562
6639,6862,2014,2,167,Inc,N153,VN0430,4391
6639,6862,2014,2,173,Inc,N153,VN0489,4450
6639,6862,2014,2,180,Prov,N153,VN0567,4526
5589,5616,2014,3,168,Inc,N154,VN0434,4395
5589,5616,2014,3,174,Inc,N154,VN0496,4457
5589,5616,2014,3,184,Prov,N154,VN0589,4548
5589,5616,2014,3,186,Prov,N154,VN0602,4563
5589,5616,2014,3,188,Prov,N154,VN0620,4581
4854,4929,2014,4,168,Inc,N155,VN0442,4403
4854,4929,2014,4,174,Inc,N155,VN0502,4463
4854,4929,2014,4,183,Prov,N155,VN0587,4546
4854,4929,2014,4,187,Prov,N155,VN0613,4574
6871,6816,2014,1,168,Inc,N156,VN0444,4405
6871,6816,2014,1,174,Inc,N156,VN0501,4462
6974,6790,2014,1,169,Inc,N157,VN0450,4411
6974,6790,2014,1,175,Inc,N157,VN0509,4470
6974,6790,2014,1,183,Prov,N157,VN0584,4543
6974,6790,2014,1,185,Prov,N157,VN0598,4557
6974,6790,2014,1,187,Prov,N157,VN0611,4572
6774,7274,2014,1,169,Inc,N158,VN0456,4417
6774,7274,2014,1,175,Inc,N158,VN0508,4469
6774,7274,2014,1,184,Prov,N158,VN0591,4550
6774,7274,2014,1,188,Prov,N158,VN0624,4584
6649,6923,2014,2,170,Inc,N159,VN0459,4420
6649,6923,2014,2,176,Inc,N159,VN0514,4475
6649,6923,2014,2,185,Prov,N159,VN0596,4555
6649,6923,2014,2,187,Prov,N159,VN0609,4570
6649,6923,2014,2,189,Prov,N159,VN0632,4591
4059,4768,2014,6,170,Inc,N160,VN0460,4421
4059,4768,2014,6,176,Inc,N160,VN0515,4476
4059,4768,2014,6,186,Prov,N160,VN0603,4564
4059,4768,2014,6,190,Prov,N160,VN0640,4599
7641,7071,2014,1,170,Inc,N161,VN0461,4422
7641,7071,2014,1,176,Inc,N161,VN0516,4477
7641,7071,2014,1,185,Prov,N161,VN0597,4556
7641,7071,2014,1,187,Prov,N161,VN0610,4571
7641,7071,2014,1,189,Prov,N161,VN0633,4592
6638,5449,2014,2,171,Inc,N162,VN0468,4429
6638,5449,2014,2,177,Inc,N162,VN0530,4492
6638,5449,2014,2,186,Prov,N162,VN0605,4566
6638,5449,2014,2,190,Prov,N162,VN0644,4603
7040,6833,2014,1,171,Inc,N163,VN0471,4432
7040,6833,2014,1,177,Inc,N163,VN0532,4494
7040,6833,2014,1,185,Prov,N163,VN0600,4561
7040,6833,2014,1,187,Prov,N163,VN0617,4578
7040,6833,2014,1,189,Prov,N163,VN0636,4595
6387,5202,2014,2,172,Inc,N164,VN0475,4436
6387,5202,2014,2,178,Inc,N164,VN0535,4497
6387,5202,2014,2,186,Prov,N164,VN0604,4565
6387,5202,2014,2,188,Prov,N164,VN0623,4583
6387,5202,2014,2,190,Prov,N164,VN0642,4601
6994,7002,2014,1,172,Inc,N165,VN0479,4440
6994,7002,2014,1,178,Inc,N165,VN0544,4506
6994,7002,2014,1,187,Prov,N165,VN0615,4576
6994,7002,2014,1,191,Prov,N165,VN0653,4612
6290,7268,2014,2,173,Inc,N166,VN0483,4444
6290,7268,2014,2,179,Inc,N166,VN0549,4511
6290,7268,2014,2,188,Prov,N166,VN0622,4582
6290,7268,2014,2,190,Prov,N166,VN0641,4600
6290,7268,2014,2,192,Prov,N166,VN0657,4616
6812,6435,2014,1,173,Inc,N167,VN0488,4449
6812,6435,2014,1,190,Prov,N167,VN0646,4605
6812,6435,2014,1,192,Prov,N167,VN0663,4623
6812,6435,2014,1,194,Prov,N167,VN0678,4639
5294,6969,2014,3,174,Inc,N168,VN0492,4453
5294,6969,2014,3,189,Prov,N168,VN0630,4589
5294,6969,2014,3,191,Prov,N168,VN0647,4606
5294,6969,2014,3,193,Prov,N168,VN0665,4625
6935,6808,2014,1,174,Inc,N169,VN0494,4455
6935,6808,2014,1,189,Prov,N169,VN0631,4590
6935,6808,2014,1,191,Prov,N169,VN0650,4609
6935,6808,2014,1,193,Prov,N169,VN0666,4626
6776,6924,2014,1,176,Inc,N170,VN0520,4482
6776,6924,2014,1,182,Inc,N170,VN0578,4537
6776,6924,2014,1,190,Prov,N170,VN0645,4604
6776,6924,2014,1,192,Prov,N170,VN0660,4619
6776,6924,2014,1,194,Prov,N170,VN0677,4638
6930,7203,2014,1,169,Inc,N171,VN0447,4408
6930,7203,2014,1,175,Inc,N171,VN0504,4465
6930,7203,2014,1,183,Prov,N171,VN0581,4540
6930,7203,2014,1,187,Prov,N171,VN0608,4569
4976,5139,2014,4,178,Inc,N172,VN0541,4503
4976,5139,2014,4,184,Inc,N172,VN0593,4552
4976,5139,2014,4,193,Prov,N172,VN0668,4628
4976,5139,2014,4,195,Prov,N172,VN0684,4645
4976,5139,2014,4,197,Prov,N172,VN0702,4665
6321,5517,2014,2,179,Inc,N173,VN0548,4510
6321,5517,2014,2,185,Inc,N173,VN0595,4554
6321,5517,2014,2,194,Prov,N173,VN0675,4636
6321,5517,2014,2,196,Prov,N173,VN0689,4651
6321,5517,2014,2,198,Prov,N173,VN0706,4669
7649,6786,2014,1,179,Inc,N174,VN0552,4514
7649,6786,2014,1,185,Inc,N174,VN0599,4559
7649,6786,2014,1,193,Prov,N174,VN0670,4631
7649,6786,2014,1,195,Prov,N174,VN0686,4647
7649,6786,2014,1,197,Prov,N174,VN0703,4666
7132,7000,2014,1,180,Prov,N177,VN0560,4519
7132,7000,2014,1,184,Prov,N177,VN0590,4549
6536,6391,2014,2,169,Inc,N179,VN0453,4414
6536,6391,2014,2,175,Inc,N179,VN0512,4473
6536,6391,2014,2,183,Prov,N179,VN0586,4545
6536,6391,2014,2,187,Prov,N179,VN0614,4575
5284,3764,2014,3,182,Inc,N181,VN0580,4539
5284,3764,2014,3,188,Inc,N181,VN0627,4586
5284,3764,2014,3,196,Prov,N181,VN0693,4655
5284,3764,2014,3,198,Prov,N181,VN0712,4674
5284,3764,2014,3,200,Prov,N181,VN0722,4684
5214,4757,2014,3,184,Inc,N182,VN0592,4551
5214,4757,2014,3,190,Inc,N182,VN0643,4602
5214,4757,2014,3,197,Prov,N182,VN0700,4663
5214,4757,2014,3,199,Prov,N182,VN0716,4678
5214,4757,2014,3,201,Prov,N182,VN0726,4687
5407,7154,2014,3,185,Inc,N183,VN0594,4553
5407,7154,2014,3,191,Inc,N183,VN0648,4607
5407,7154,2014,3,199,Prov,N183,VN0714,4676
5407,7154,2014,3,203,Prov,N183,VN0734,4695
7061,,2014,1,186,Inc,N184,VN0606,4567
7061,,2014,1,192,Inc,N184,VN0662,4622
7061,,2014,1,200,Prov,N184,VN0721,4683
7061,,2014,1,204,Prov,N184,VN0752,4713
4576,4682,2014,5,186,Inc,N185,VN0607,4568
4576,4682,2014,5,192,Inc,N185,VN0664,4624
4576,4682,2014,5,201,Prov,N185,VN0728,4689
4576,4682,2014,5,203,Prov,N185,VN0743,4704
4576,4682,2014,5,205,Prov,N185,VN0759,4720
6888,4722,2014,1,187,Inc,N186,VN0612,4573
6888,4722,2014,1,193,Inc,N186,VN0667,4627
6888,4722,2014,1,202,Prov,N186,VN0730,4691
6888,4722,2014,1,204,Prov,N186,VN0746,4707
6888,4722,2014,1,206,Prov,N186,VN0761,4722
6250,6532,2014,2,187,Inc,N187,VN0616,4577
6250,6532,2014,2,193,Inc,N187,VN0672,4633
6250,6532,2014,2,202,Prov,N187,VN0731,4692
6250,6532,2014,2,204,Prov,N187,VN0750,4711
6250,6532,2014,2,206,Prov,N187,VN0763,4724
6689,7079,2014,1,187,Inc,N188,VN0618,4579
6689,7079,2014,1,203,Prov,N188,VN0744,4705
6643,6260,2014,2,188,Inc,N189,VN0619,4580
6643,6260,2014,2,194,Inc,N189,VN0674,4635
6643,6260,2014,2,203,Prov,N189,VN0735,4696
6643,6260,2014,2,205,Prov,N189,VN0755,4716
6643,6260,2014,2,207,Prov,N189,VN0765,4726
6508,7273,2014,2,188,Inc,N190,VN0628,4587
6508,7273,2014,2,194,Inc,N190,VN0680,4641
6508,7273,2014,2,203,Prov,N190,VN0739,4700
6555,6492,2014,2,189,Inc,N191,VN0634,4593
6555,6492,2014,2,195,Inc,N191,VN0682,4643
6555,6492,2014,2,204,Prov,N191,VN0748,4709
6555,6492,2014,2,206,Prov,N191,VN0762,4723
6555,6492,2014,2,208,Prov,N191,VN0777,4738
6919,6806,2014,1,188,Inc,N192,VN0629,4588
6919,6806,2014,1,194,Inc,N192,VN0679,4640
6919,6806,2014,1,203,Prov,N192,VN0742,4703
6919,6806,2014,1,207,Prov,N192,VN0774,4735
6323,6533,2014,2,196,Prov,N193,VN0694,4656
6323,6533,2014,2,200,Prov,N193,VN0723,4685
7133,7074,2014,1,189,Inc,N195,VN0635,4594
7133,7074,2014,1,195,Inc,N195,VN0685,4646
7133,7074,2014,1,203,Prov,N195,VN0738,4699
7133,7074,2014,1,205,Prov,N195,VN0757,4718
7133,7074,2014,1,207,Prov,N195,VN0772,4733
7034,6778,2014,1,189,Inc,N196,VN0639,4598
7034,6778,2014,1,195,Inc,N196,VN0683,4644
4961,7267,2014,4,191,Inc,N197,VN0649,4608
4961,7267,2014,4,197,Inc,N197,VN0696,4659
4961,7267,2014,4,205,Prov,N197,VN0754,4715
4961,7267,2014,4,207,Prov,N197,VN0764,4725
4961,7267,2014,4,209,Prov,N197,VN0782,4743
6845,6280,2014,1,191,Inc,N198,VN0651,4610
6845,6280,2014,1,197,Inc,N198,VN0699,4662
6845,6280,2014,1,204,Prov,N198,VN0745,4706
6845,6280,2014,1,206,Prov,N198,VN0760,4721
6845,6280,2014,1,208,Prov,N198,VN0776,4737
7103,6830,2014,1,191,Inc,N199,VN0652,4611
7103,6830,2014,1,197,Inc,N199,VN0701,4664
7103,6830,2014,1,205,Prov,N199,VN0756,4717
7103,6830,2014,1,207,Prov,N199,VN0769,4730
7103,6830,2014,1,209,Prov,N199,VN0787,4748
4872,5675,2014,4,192,Inc,N200,VN0654,4613
4872,5675,2014,4,198,Inc,N200,VN0704,4667
4872,5675,2014,4,209,Prov,N200,VN0781,4742
4872,5675,2014,4,213,Prov,N200,VN0805,4764
5140,4895,2014,3,192,Inc,N201,VN0655,4614
5140,4895,2014,3,198,Inc,N201,VN0705,4668
5140,4895,2014,3,207,Prov,N201,VN0766,4727
5140,4895,2014,3,209,Prov,N201,VN0783,4744
5140,4895,2014,3,211,Prov,N201,VN0793,4753
6795,6894,2014,1,192,Inc,N202,VN0656,4615
6795,6894,2014,1,198,Inc,N202,VN0707,4670
6795,6894,2014,1,209,Prov,N202,VN0784,4745
6795,6894,2014,1,213,Prov,N202,VN0809,4768
6317,5466,2014,2,192,Inc,N203,VN0658,4617
6317,5466,2014,2,198,Inc,N203,VN0708,4671
6317,5466,2014,2,207,Prov,N203,VN0767,4728
6317,5466,2014,2,209,Prov,N203,VN0785,4746
6317,5466,2014,2,211,Prov,N203,VN0796,4755
4663,5424,2014,5,192,Inc,N204,VN0659,4618
4663,5424,2014,5,198,Inc,N204,VN0710,4672
4663,5424,2014,5,207,Prov,N204,VN0768,4729
4663,5424,2014,5,209,Prov,N204,VN0786,4747
4663,5424,2014,5,211,Prov,N204,VN0797,4756
7011,7264,2014,1,192,Inc,N205,VN0661,4621
7011,7264,2014,1,198,Inc,N205,VN0713,4675
7011,7264,2014,1,207,Prov,N205,VN0770,4731
7011,7264,2014,1,211,Prov,N205,VN0798,4757
6967,6562,2014,1,193,Inc,N207,VN0669,4630
6967,6562,2014,1,199,Inc,N207,VN0717,4679
6897,7046,2014,1,194,Inc,N208,VN0676,4637
6897,7046,2014,1,200,Inc,N208,VN0720,4682
6897,7046,2014,1,208,Prov,N208,VN0775,4736
6897,7046,2014,1,210,Prov,N208,VN0788,4749
6897,7046,2014,1,212,Prov,N208,VN0801,4760
6920,6902,2014,1,195,Inc,N209,VN0681,4642
6920,6902,2014,1,201,Inc,N209,VN0725,4686
6920,6902,2014,1,210,Prov,N209,VN0789,4750
6920,6902,2014,1,212,Prov,N209,VN0802,4761
6920,6902,2014,1,214,Prov,N209,VN0813,4772
6458,6563,2014,2,189,Inc,N210,VN0637,4596
6458,6563,2014,2,195,Inc,N210,VN0687,4648
6458,6563,2014,2,203,Prov,N210,VN0740,4701
6458,6563,2014,2,207,Prov,N210,VN0773,4734
6952,,2014,1,189,Inc,N211,VN0638,4597
6952,,2014,1,195,Inc,N211,VN0688,4649
6952,,2014,1,203,Prov,N211,VN0741,4702
6955,6927,2014,1,196,Inc,N213,VN0691,4653
6955,6927,2014,1,202,Inc,N213,VN0729,4690
7119,,2014,1,196,Inc,N214,VN0692,4654
7119,,2014,1,202,Inc,N214,VN0733,4694
7119,,2014,1,211,Prov,N214,VN0799,4758
6907,7113,2014,1,196,Inc,N215,VN0695,4657
6907,7113,2014,1,202,Inc,N215,VN0732,4693
6907,7113,2014,1,210,Prov,N215,VN0791,4752
6907,7113,2014,1,212,Prov,N215,VN0804,4763
6907,7113,2014,1,214,Prov,N215,VN0816,4776
6267,6270,2014,2,193,Inc,N216,VN0671,4632
6267,6270,2014,2,199,Inc,N216,VN0719,4681
5014,4895,2014,4,197,Inc,N217,VN0697,4660
5014,4895,2014,4,203,Inc,N217,VN0736,4697
5014,4895,2014,4,212,Prov,N217,VN0800,4759
5014,4895,2014,4,214,Prov,N217,VN0810,4769
5014,4895,2014,4,216,Prov,N217,VN0820,4780
6530,7200,2014,2,197,Inc,N218,VN0698,4661
6530,7200,2014,2,203,Inc,N218,VN0737,4698
6530,7200,2014,2,213,Prov,N218,VN0806,4765
6530,7200,2014,2,215,Prov,N218,VN0819,4779
6530,7200,2014,2,217,Prov,N218,VN0824,4784
5625,5195,2014,3,198,Inc,N219,VN0711,4673
5625,5195,2014,3,204,Inc,N219,VN0747,4708
5625,5195,2014,3,212,Prov,N219,VN0803,4762
5625,5195,2014,3,214,Prov,N219,VN0814,4773
5625,5195,2014,3,216,Prov,N219,VN0821,4781
6987,6386,2014,1,204,Prov,N220,VN0751,4712
6987,6386,2014,1,208,Prov,N220,VN0779,4740
4723,6461,2014,5,199,Inc,N221,VN0715,4677
4723,6461,2014,5,205,Inc,N221,VN0753,4714
4723,6461,2014,5,215,Prov,N221,VN0818,4778
4723,6461,2014,5,217,Prov,N221,VN0822,4782
4723,6461,2014,5,219,Prov,N221,VN0826,4786
6788,,2014,1,199,Inc,N222,VN0718,4680
6788,,2014,1,205,Inc,N222,VN0758,4719
6788,,2014,1,213,Prov,N222,VN0808,4767
6788,,2014,1,217,Prov,N222,VN0825,4785
6724,5031,2014,1,201,Inc,N225,VN0727,4688
6724,5031,2014,1,207,Inc,N225,VN0771,4732
6451,5623,2014,2,204,Inc,N226,VN0749,4710
6451,5623,2014,2,210,Inc,N226,VN0790,4751
6451,5623,2014,2,219,Prov,N226,VN0827,4787
6451,5623,2014,2,221,Prov,N226,VN0831,4791
6451,5623,2014,2,223,Prov,N226,VN0834,4794
4854,4929,2014,4,208,Inc,N227,VN0778,4739
4854,4929,2014,4,214,Inc,N227,VN0815,4775
4854,4929,2014,4,222,Prov,N227,VN0832,4792
4854,4929,2014,4,226,Prov,N227,VN0837,5139
4975,7267,2014,4,209,Inc,N236,VN0780,4741
4975,7267,2014,4,215,Inc,N236,VN0817,4777
4975,7267,2014,4,223,Prov,N236,VN0833,4793
4975,7267,2014,4,227,Prov,N236,VN0839,5140
4059,4768,2014,6,211,Inc,N237,VN0795,4754
4059,4768,2014,6,217,Inc,N237,VN0823,4783
4059,4768,2014,6,224,Prov,N237,VN0835,4795
4059,4768,2014,6,228,Prov,N237,VN0842,5143
5294,7266,2014,3,213,Inc,N238,VN0807,4766
5294,7266,2014,3,219,Inc,N238,VN0828,4788
5294,7266,2014,3,227,Prov,N238,VN0840,5141
5294,7266,2014,3,229,Prov,N238,VN0844,5145
5294,7266,2014,3,231,Prov,N238,VN0847,5146
5589,6923,2014,3,214,Inc,N239,VN0811,4770
5589,6923,2014,3,220,Inc,N239,VN0829,4789
5589,6923,2014,3,228,Prov,N239,VN0841,5142
6290,5202,2014,2,214,Inc,N240,VN0812,4771
6290,5202,2014,2,220,Inc,N240,VN0830,4790
6290,5202,2014,2,228,Prov,N240,VN0843,5144
6290,6902,2015,3,121,Prov,O001,VO0006,4806
6290,6902,2015,3,125,Prov,O001,VO0018,4818
6643,7814,2015,3,121,Prov,O002,VO0005,4805
6643,7814,2015,3,125,Prov,O002,VO0016,4816
7897,6808,2015,1,116,Inc,O003,VO0001,4800
7897,6808,2015,1,122,Inc,O003,VO0009,4809
6250,6862,2015,3,117,Inc,O004,VO0002,4801
6250,6862,2015,3,123,Inc,O004,VO0011,4810
6250,6862,2015,3,133,Prov,O004,VO0033,4835
6250,6862,2015,3,137,Prov,O004,VO0043,4846
6536,7074,2015,3,118,Inc,O006,VO0003,4802
6536,7074,2015,3,124,Inc,O006,VO0014,4815
6536,7074,2015,3,133,Prov,O006,VO0034,4836
6536,7074,2015,3,137,Prov,O006,VO0044,4847
5589,6923,2015,4,125,Prov,O007,VO0017,4817
4723,6461,2015,6,119,Inc,O008,VO0004,4803
4723,6461,2015,6,125,Inc,O008,VO0015,4820
4723,6461,2015,6,135,Prov,O008,VO0038,4842
4723,6461,2015,6,139,Prov,O008,VO0047,4852
5407,5675,2015,4,126,Prov,O009,VO0020,4823
6955,6924,2015,2,121,Inc,O010,VO0007,4807
6955,6924,2015,2,127,Inc,O010,VO0022,4824
6955,6924,2015,2,137,Prov,O010,VO0042,4845
6955,6924,2015,2,141,Prov,O010,VO0057,4861
6555,,2015,3,123,Inc,O013,VO0010,4812
6555,,2015,3,129,Inc,O013,VO0024,4826
6967,7160,2015,2,124,Inc,O014,VO0012,4813
6967,7160,2015,2,130,Inc,O014,VO0026,4828
6967,7160,2015,2,142,Prov,O014,VO0062,4866
6967,7160,2015,2,146,Prov,O014,VO0075,4879
5284,7900,2015,4,124,Inc,O015,VO0013,4814
5284,7900,2015,4,130,Inc,O015,VO0027,4829
5284,7900,2015,4,142,Prov,O015,VO0063,4867
5284,7900,2015,4,146,Prov,O015,VO0076,4880
6724,6786,2015,2,125,Inc,O017,VO0019,4821
6724,6786,2015,2,131,Inc,O017,VO0028,4830
6724,6786,2015,2,141,Prov,O017,VO0058,4862
6724,6786,2015,2,145,Prov,O017,VO0068,4872
6974,6921,2015,2,126,Inc,O018,VO0021,4822
6974,6921,2015,2,132,Inc,O018,VO0031,4832
6974,6921,2015,2,141,Prov,O018,VO0056,4860
6974,6921,2015,2,145,Prov,O018,VO0067,4871
4898,4943,2015,5,129,Inc,O019,VO0025,4827
4898,4943,2015,5,135,Inc,O019,VO0040,4841
4898,4943,2015,5,145,Prov,O019,VO0069,4873
6384,5424,2015,3,133,Inc,O023,VO0032,4834
6384,5424,2015,3,139,Inc,O023,VO0048,4850
6384,5424,2015,3,148,Prov,O023,VO0081,4883
6384,5424,2015,3,152,Prov,O023,VO0098,4903
7942,7814,2015,1,134,Inc,O025,VO0035,4838
7942,7814,2015,1,140,Inc,O025,VO0050,4854
7942,7814,2015,1,150,Prov,O025,VO0087,4890
7942,7814,2015,1,154,Prov,O025,VO0105,4910
6316,,2015,3,134,Inc,O026,VO0036,4839
6316,,2015,3,140,Inc,O026,VO0052,4856
6370,8188,2015,3,134,Inc,O027,VO0037,4840
6370,8188,2015,3,140,Inc,O027,VO0053,4857
6370,8188,2015,3,150,Prov,O027,VO0091,4891
6370,8188,2015,3,154,Prov,O027,VO0107,4911
7641,5675,2015,2,135,Inc,O029,VO0039,4843
7641,5675,2015,2,141,Inc,O029,VO0054,4858
7641,5675,2015,2,151,Prov,O029,VO0093,4898
7641,5675,2015,2,155,Prov,O029,VO0112,4917
4967,7267,2015,5,136,Inc,O030,VO0041,4848
4967,7267,2015,5,142,Inc,O030,VO0060,4864
4967,7267,2015,5,151,Prov,O030,VO0092,4897
4967,7267,2015,5,155,Prov,O030,VO0110,4915
5407,5675,2015,4,139,Inc,O031,VO0046,4851
5407,5675,2015,4,145,Inc,O031,VO0066,4870
8176,7615,2015,1,145,Prov,O032,VO0072,4876
8176,7615,2015,1,149,Prov,O032,VO0085,4889
7897,6808,2015,1,140,Inc,O034,VO0049,4853
7897,6808,2015,1,146,Inc,O034,VO0073,4877
7897,6808,2015,1,155,Prov,O034,VO0111,4916
7897,6808,2015,1,159,Prov,O034,VO0133,4940
4854,6923,2015,5,140,Inc,O035,VO0051,4855
4854,6923,2015,5,146,Inc,O035,VO0074,4878
4854,6923,2015,5,157,Prov,O035,VO0121,4926
4854,6923,2015,5,161,Prov,O035,VO0137,4944
6290,6902,2015,3,141,Inc,O036,VO0055,4859
6290,6902,2015,3,147,Inc,O036,VO0077,4881
6290,6902,2015,3,157,Prov,O036,VO0123,4928
8304,6648,2015,1,142,Inc,O037,VO0059,4863
8304,6648,2015,1,148,Inc,O037,VO0082,4884
8304,6648,2015,1,157,Prov,O037,VO0119,4924
8304,6648,2015,1,161,Prov,O037,VO0136,4943
7679,7814,2015,1,142,Inc,O038,VO0061,4865
7679,7814,2015,1,148,Inc,O038,VO0078,4882
7679,7814,2015,1,157,Prov,O038,VO0120,4925
6643,7814,2015,3,144,Inc,O039,VO0064,4868
6643,7814,2015,3,150,Inc,O039,VO0086,4893
6643,7814,2015,3,159,Prov,O039,VO0128,4934
6643,7814,2015,3,163,Prov,O039,VO0146,4953
8055,6923,2015,1,144,Inc,O040,VO0065,4869
8055,6923,2015,1,150,Inc,O040,VO0088,4894
8055,6923,2015,1,157,Prov,O040,VO0122,4927
8055,6923,2015,1,161,Prov,O040,VO0138,4945
7276,4682,2015,2,145,Inc,O041,VO0070,4874
7276,4682,2015,2,151,Inc,O041,VO0094,4899
7276,4682,2015,2,161,Prov,O041,VO0140,4946
7040,6887,2015,2,145,Inc,O042,VO0071,4875
7040,6887,2015,2,151,Inc,O042,VO0095,4900
7040,6887,2015,2,162,Prov,O042,VO0145,4951
7040,6887,2015,2,166,Prov,O042,VO0157,4964
8063,7532,2015,1,148,Inc,O043,VO0079,4885
8063,7532,2015,1,154,Inc,O043,VO0108,4912
8063,7532,2015,1,164,Prov,O043,VO0149,4955
8063,7532,2015,1,168,Prov,O043,VO0170,4977
6245,6687,2015,4,148,Inc,O044,VO0080,4886
6245,6687,2015,4,154,Inc,O044,VO0109,4913
6245,6687,2015,4,162,Prov,O044,VO0143,4949
6245,6687,2015,4,166,Prov,O044,VO0156,4963
7947,7689,2015,1,149,Inc,O045,VO0083,4887
7947,7689,2015,1,155,Inc,O045,VO0113,4918
7947,7689,2015,1,163,Prov,O045,VO0147,4954
7947,7689,2015,1,167,Prov,O045,VO0159,4966
5625,5195,2015,4,150,Inc,O047,VO0089,4895
5625,5195,2015,4,156,Inc,O047,VO0116,4921
5625,5195,2015,4,165,Prov,O047,VO0150,4956
5625,5195,2015,4,169,Prov,O047,VO0173,4979
6555,6492,2015,3,150,Inc,O048,VO0090,4896
6555,6492,2015,3,156,Inc,O048,VO0117,4922
6555,6492,2015,3,165,Prov,O048,VO0151,4957
6555,6492,2015,3,169,Prov,O048,VO0174,4980
6952,7710,2015,2,151,Inc,O049,VO0096,4901
6952,7710,2015,2,157,Inc,O049,VO0124,4929
6952,7710,2015,2,166,Prov,O049,VO0158,4965
6952,7710,2015,2,170,Prov,O049,VO0178,4984
4723,6461,2015,6,152,Inc,O050,VO0097,4902
4723,6461,2015,6,158,Inc,O050,VO0125,4931
4723,6461,2015,6,167,Prov,O050,VO0163,4968
4723,6461,2015,6,171,Prov,O050,VO0179,4986
4976,5139,2015,5,152,Inc,O051,VO0099,4904
4976,5139,2015,5,158,Inc,O051,VO0126,4932
4976,5139,2015,5,168,Prov,O051,VO0167,4974
4976,5139,2015,5,172,Prov,O051,VO0185,4991
7616,6270,2015,1,152,Inc,O052,VO0100,4905
7616,6270,2015,1,158,Inc,O052,VO0127,4933
7616,6270,2015,1,168,Prov,O052,VO0171,4978
